"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"West Bank and Gaza","PSE","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8664586811607","13.8658920132518","13.8626461181872","13.85720824773","13.8704083691114","13.9003440785506","14.1591725204567","14.4421306828124","14.7496457449802","15.0767565184695","15.4224107733624","13.4155393115644","13.7763110751933","15.9378863703268","16.8055496325359","16.628368782727","17.6672920169947","18.8643012656884","18.6690475561458","18.7764379064335","17.9516124521019","19.3315328802342","19.9728942779196","19.8048558641433","21.1628855968099","20.7539939501599","20.9779348456114","20.839277353323","20.984498568762",
"Pacific island small states","PSS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.5553797961537","36.6705365129513","36.7659922078842","36.886555165185","36.9715098090915","36.9919933015856","37.0213685029706","36.9134951130564","36.8112756126191","36.7290971321669","36.7087711621742","36.6654156767358","36.6262838881164","36.5699898626632","36.5254947482507","36.4801734397182","36.9189688466139","37.3582533292899","37.7847663511002","38.2238174943309","38.650058360549","39.073955968905","38.9852496335797","38.9055303249911","38.8538043377885","38.5068439263275","38.1859294728697","38.2392164812069","38.3505503612658",
"Post-demographic dividend","PST","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.3489252083614","42.5815764083179","42.70130325111","42.7779918607083","43.0374000414908","43.1511928439835","43.2674597558898","43.422591989489","43.4717005047603","43.6086340889714","43.7280754075773","43.8546494639548","43.9951063768369","44.1579320706303","44.2595220148967","44.3538743773673","44.4892804014903","44.5653720139132","44.7138495492604","44.924347758741","45.0011861792679","45.0612587844722","45.1149113019133","45.241995483785","45.3335064701852","45.3637584183013","45.4527374054032","45.5837827702826","45.604134826028",
"French Polynesia","PYF","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.2468854973947","38.331953213953","38.3652569694671","38.3710597121769","38.4228370112086","38.5156591233724","38.6104770534864","38.8388758257754","39.0827637574483","39.3255776550689","39.5654683810024","39.7558714462299","39.9452652414086","40.1756246469172","40.4018074518435","40.6234731709186","40.8516814960036","41.0661887605393","41.354700932703","41.6299400982173","41.8911113678168","42.2132478820069","42.5186305967878","42.5656052276735","42.6179198652099","42.6669856295815","42.7089957857428","42.784718602344","42.8190269729437",
"Qatar","QAT","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7182335655873","15.1439948601001","15.2966621158508","15.5564707093586","15.7649983573187","15.9717727136232","16.0786880500993","15.8290828351392","15.8482256020279","15.9947940591027","16.0728242244067","16.6649023890176","17.1251057986851","17.3318586096633","16.7785638889068","15.9350953803723","15.0190589546954","14.0612352200335","12.8860998500583","12.0772963403066","12.0505582774857","12.388827760507","12.770663821792","13.196666090347","13.602611665454","13.9576653001583","14.0232840215217","14.0621757146806","14.142781329511",
"Romania","ROU","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.5866681095209","46.4396065238768","46.3875338058181","46.3999609962828","46.4338293001629","46.514512226856","45.835331656784","46.4341187759604","46.2992122515566","46.4672270500896","46.4786882667372","46.4981213509064","45.6712963956138","45.1896163458244","45.1337081702206","44.8039654278807","44.9172384026631","44.7528810590419","44.3854982046045","44.3070799309275","43.8012978181284","44.3312074456465","44.105753343518","43.9918441323063","43.9243720738865","43.3156360133414","43.2219652263562","43.6394552255522","43.5562900792574",
"Russian Federation","RUS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.1399420099928","48.0336707788094","47.7674242438012","47.532216515199","47.3499684062111","47.3158021555945","47.4001652109454","47.6174127918892","47.7434044564578","48.2732884716555","48.3403441626901","48.3532699963715","48.8261537367377","48.9063356438311","49.0383434939082","49.1848664610826","49.3415213594176","49.2393130417979","48.8620084213717","48.9868504288636","48.751442869958","48.7862084854761","48.7378004733155","48.5555488891711","48.4720492402216","48.323241526224","48.3491401036456","48.3378657650456","48.328395245222",
"Rwanda","RWA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.2363908442639","49.4452041596479","49.801041891878","50.2304202886108","50.5345185924401","50.9329515790616","50.9967622207465","51.0333762842303","51.0977657594813","51.177108781295","51.2474638066177","51.31218266147","51.3090866357032","51.275579211169","51.2575546509986","51.2720320210841","51.2795525691332","51.3188190943226","51.3747605141952","51.4245681106085","51.4581461419233","51.4921395318105","51.515763035337","51.5323517362261","51.5519902251379","51.6113010665703","51.6813165138507","51.7568842077119","51.7730314505806",
"South Asia","SAS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5288159358488","24.5375217372371","24.5806478609336","24.7270933713615","24.8850621118269","24.8012947744798","24.8969463082375","25.0081949523877","25.1481557037417","25.1733955016387","25.2502630457755","25.4327912053256","25.6305308837054","25.8636953768147","26.1001296659763","26.3438569324741","25.8693185584438","25.3944666905236","24.9460820427854","24.5467848105424","24.144004821578","23.5699261831481","22.9832615972023","23.2048505699236","23.4223307754782","23.6553105067674","23.8499266787794","24.1501166968903","24.0933763866973",
"Saudi Arabia","SAU","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8265258499685","10.7350959983987","10.7426076983927","11.1077953263698","11.4945614133831","11.8960646782266","12.4843134504841","13.1171471858706","13.7738301618336","14.3919608718852","13.9274775525349","13.7489315294603","13.7088538690972","13.9897967757878","14.2852276187451","14.6215289802783","15.0595237880434","14.7012985270855","14.4610998533034","14.1962617898874","14.8165129591803","15.5577068595428","15.7646155244193","15.4641599905451","15.6166181760312","16.3561340351918","16.9267402095513","16.898690228227","16.7901511353372",
"Sudan","SDN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.6014943778279","24.2518969471308","24.9167555260815","25.5939950383832","26.2810624111396","26.9745195523656","27.7026429029526","27.3952702674923","27.0910833972434","26.7888529748552","26.4877802891525","26.1845656801656","25.883573123785","25.5914767276868","25.3184504377178","25.0660854965234","24.8661596641538","24.6932009145199","24.5367593684594","24.3847672332586","24.5722154152453","24.8005598393814","25.066146413593","25.303547956422","25.5509720506274","25.8286114682322","26.0879484836675","26.3605147243474","26.3123160774823",
"Senegal","SEN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3791257148101","30.5137848655536","30.6474316221238","30.8144908225685","31.0360579544787","31.3845438522419","31.6158672466872","31.9484565607778","32.3657836265369","32.8021777782686","33.1971357296372","33.4938942577683","33.7492719579348","34.0476289094936","34.3297508126645","34.5948383097095","34.7365193315356","35.2150746348409","35.7082020838733","36.2110763573646","36.7239815818984","37.2009230684048","37.6876737221843","38.1821661097623","38.6899539160023","39.2169372299177","39.2573546075339","39.3544731973945","39.3906756021691",
"Singapore","SGP","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.6761825744839","37.8875276360191","38.1040726558033","38.5381510257676","38.8820336496159","39.1354922005179","39.4071521900688","39.7144203655149","39.4028832657773","39.9090899563266","40.2305011144454","40.5673010725372","40.3237264748878","40.8870201778913","41.2985410035414","41.4662490374127","41.6661012942778","41.8809145716392","43.1363085580497","42.9219909124544","43.5009250337801","43.8427978156009","44.0923082162486","44.2458558083494","44.5997087215692","44.9406590623871","45.0736960929568","45.1103410552839","45.1336756226841",
"Solomon Islands","SLB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.8191182529872","42.8368579337412","42.8154264424529","42.8264165316166","42.800552274518","42.7695881229404","42.7504826710951","42.741374716498","42.7174049441586","42.7156385199528","42.812574023468","42.9381202438699","43.0516376321626","43.1277184035593","43.2193860339593","43.3122225156587","43.3616692050547","43.4197507373228","43.4804053865411","43.5799986442823","43.6166637183796","43.5827784635177","43.5511399821679","43.5094431814888","43.4721566633988","43.435743193235","43.4053871485266","43.3807867814134","43.3519312049373",
"Sierra Leone","SLE","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.8006219347086","49.8349020934038","49.6792275498229","49.8057045179662","49.9339454649556","50.0023962505572","50.0716259013965","50.1109116013992","50.2408839522628","50.3119757919665","50.4047641716601","50.2906138293647","50.494799309672","50.5745320232956","50.4356229324844","50.4374613947161","50.4283287209307","50.4090744255486","50.3832245107629","50.3570073692332","50.3370117822046","50.3067304103458","50.2841528996882","50.2687628666535","50.2591313987365","50.1362156470429","50.3431543103834","50.5215738521411","50.5001803313963",
"El Salvador","SLV","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1608984724842","34.5174566191695","35.1729674507315","36.3968305675852","37.2785313280393","36.6376246143165","36.380116365573","36.760252828279","38.6266265063435","39.2027375009209","39.4329705215023","39.6464562709367","39.8870318820455","40.3401038014101","39.8623426493747","40.2956268968565","40.6942892520787","40.7046878377185","40.9164607050524","41.0946434759372","41.6789479561057","41.5738214992609","41.9632893443142","42.6093360551108","42.2116298659342","41.8445909598909","42.1536788989546","41.1694748751815","41.278637324671",
"San Marino","SMR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.2991990242873","22.0345821748476","21.8427676591709","21.6977430342089","21.512745679104","21.1994510446101","20.7840815103386","20.3696276435554","19.9553699612326","19.6036437053303","19.3600681954519","19.0019071589312","18.8208406906252","18.7621254088825","18.7452776642279","18.7414528799743","18.7698214598926","18.7943992896865","18.847341815259","18.9897449159449","19.2361679124096","19.37369904397","19.6340712709006","19.9613441386774","20.2753670441506","20.5399471658133","20.694972207215","20.8219112181503","20.8629850282696",
"Serbia","SRB","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.7330004264924","42.8010891460284","42.8581359404235","42.8821462034869","42.8942958373801","42.8926068966659","42.9129774074344","42.9331694531238","42.9629796874601","42.981551103473","42.9529008059631","42.9487179487179","42.9396423583714","42.917203332035","42.9381050278077","42.9489281134312","42.970048515085","43.6263211823893","43.6501814357249","43.8190350344903","43.499572672696","43.2600575504091","43.2759597103677","43.5001562253381","43.7196649425315","43.7312977575845","44.1954536054916","44.4838362993021","44.5062567631309",
"Sub-Saharan Africa (excluding high income)","SSA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8501978011581","44.8881919408287","44.9469867114845","45.0444273271646","45.157696252004","45.3144041739688","45.4191742432988","45.4998368617907","45.5737899059487","45.6533037874466","45.7320530076019","45.7597390381963","45.7677542694896","45.7782619203106","45.8057015636567","45.8785449933702","45.9390148327528","45.9483601727814","45.9473580397614","45.9607303465931","45.9786786685853","46.0236515586965","46.0497370764762","46.1218994160192","46.1586592147578","46.231151142183","46.2872460550894","46.3861508315616","46.3912983882622",
"South Sudan","SSD","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.493841561019","48.4117946573617","48.4019747925579","48.4401219802078","48.4540929080072","48.3644240809139","48.2968784161514","48.2388087741693","48.1730110703677","48.125597859287","48.125180544654","48.0805697766119","48.0988827182162","48.1652576151819","48.2490183423349","48.3257758318003","48.3684864306978","48.4198818441949","48.4823250916031","48.570154018362","48.6909322582317","48.7511820033685","48.8400669903812","48.9513552399597","49.0729932465041","49.1980348729641","49.2743070565681","49.3511733272764","49.3811765800613",
"Sub-Saharan Africa","SSF","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8501978011581","44.8881919408287","44.9469867114845","45.0444273271646","45.157696252004","45.3144041739688","45.4191742432988","45.4998368617907","45.5737899059487","45.6533037874466","45.7320530076019","45.7597390381963","45.7677542694896","45.7782619203106","45.8057015636567","45.8785449933702","45.9390148327528","45.9483601727814","45.9473580397614","45.9607303465931","45.9786786685853","46.0236515586965","46.0497370764762","46.1218994160192","46.1586592147578","46.231151142183","46.2872460550894","46.3861508315616","46.3912983882622",
"Small states","SST","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9866907249025","39.1343485203159","39.3170617276095","39.4732558537579","39.6390416600023","39.6670165510381","39.8017351587003","39.9027664999271","39.9018731563138","40.0408611108783","40.2017804867743","40.2996729302409","40.3869344232366","40.4203070835652","40.4157005772309","40.3767202965193","40.1992965265953","39.8712880552732","39.613054131504","39.3047560976862","39.1239142818758","39.0782777027836","39.1432061621719","39.2448459162745","39.1929422790625","39.1682131033357","39.0981487908315","39.0849532357839","39.0687981906428",
"Sao Tome and Principe","STP","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.2244206450051","33.3165456969338","33.6124022056064","34.0033124666648","34.3302351011482","34.5234920804224","34.7514972388582","34.8254184655003","34.8326488453877","34.8897287470698","35.0314772225707","35.1427149771566","35.3667648222212","35.6351527312315","35.8224120769741","35.9204902830417","35.9792401096749","35.9584940800851","35.9390862944162","35.8847470998512","35.8731487780627","35.9656550602899","36.0398485097975","36.1327029409408","36.2573920641608","36.4047604590443","36.5740193761815","36.780189316135","36.5917209497794",
"Suriname","SUR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.227712703853","34.1941026168169","33.8620724367778","32.8865621524359","32.9049576144479","32.8176146187121","32.9210958720365","33.4634313010454","33.6977964593783","33.7320347060052","33.8273259855029","34.2282984681272","34.5890349378742","35.0749955884948","35.8030311761655","36.1715730928307","36.5102004573002","36.9557649209078","37.3270463734411","37.5993886193161","38.013398013398","38.4544446684136","38.6447231447975","38.840862523173","38.8304858862529","38.5968583399518","38.1509845278372","38.1098486440543","38.2621641114789",
"Slovak Republic","SVK","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.8962967743759","46.9309462429444","46.6039391492302","46.1255231918632","44.6352275437453","44.7996524140577","45.2472599644611","45.2334900460604","45.0062271925361","45.344640145978","45.5893633935324","45.5298550262259","45.5663202476197","45.4723104735781","45.4179800079202","44.8153265548235","44.6366615102566","44.7192955513891","44.7360188638653","44.4489473948125","44.7833901451842","44.4330895949744","44.5649114120756","44.7808660270867","44.7419184613707","45.249521923247","45.4658991728602","45.6733727767787","45.7403208468943",
"Slovenia","SVN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.2746480001281","46.3347123299356","46.3870137430919","46.4310826628198","46.4666833734117","46.4669805048007","46.3853110266934","46.7775220875711","46.3822288510456","46.0977515769225","46.112850805029","45.7028969211058","46.0011451596664","45.9765911893367","46.2374321977341","46.0464865077183","46.2387191820248","45.926172488665","46.107059250732","45.9173731251678","45.6618307648498","45.7953425845026","46.0039661305046","45.7472427460579","46.0147262710338","45.9873461852354","46.5565699910326","46.563509322514","46.6002886088052",
"Sweden","SWE","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7031236691665","47.5861933258531","47.6280355901463","47.5408870554857","47.3369845119407","47.3362391825053","47.5740747161726","47.4508371960357","47.2240230456209","47.6171110176554","47.6828185087379","47.5853232274797","47.7192842211114","47.7559259132168","47.6081880224105","47.5045723042601","47.4578369256576","47.5140059070418","47.4291625877975","47.3963204153826","47.1308633106184","47.3250148106931","47.4397516786121","47.4658545270301","47.51391205242","47.6925070748922","47.6496416176953","47.6410660188668","47.6674016976829",
"Eswatini","SWZ","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7363387290799","35.3111606073245","34.9388590476519","34.6488939021516","34.4691779416953","34.435964035964","34.6595919064951","34.9622897654423","35.3459823879483","35.8092534892654","36.3263920874645","36.6276917643303","36.9374728469739","37.2173271695181","37.4509403570861","37.6459280194528","38.0769875828483","38.4738024494529","38.8225033729305","39.155001416832","39.4785228931798","39.7570353207511","40.0539162600225","40.3464933369541","40.5752016970791","40.7559859220847","40.9099687588753","41.0233754070042","41.1725298183863",
"Sint Maarten (Dutch part)","SXM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7202262478868","21.7278772453251","21.7150420320631","21.7687842840502","21.8454884062109","21.9197164106158","20.108152888458","18.4106294702301","16.8189276931515","18.225307140529","19.8788468041065","19.6317308521067","19.4154039512993","19.2832144081919","18.1511697292971","17.1372210151133","16.2593788318299","15.7698403063707","16.4468636952266","15.1215685216975","15.2851127747461","15.1227138890958","14.9203457318658","14.7245181240055","14.5434494163683","14.3770191133057","14.5160496381594","14.7071312108292","14.5641632013729",
"Turks and Caicos Islands","TCA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.8463885196996","45.7365809978284","45.6503087031457","45.4954582017385","45.4516184078349","45.3888972296366","45.2633133229875","45.1816524006206","45.1273922067952","45.0600658617496","44.9984767791642","44.9216363532477","44.8621244159078","44.8456512221998","44.912135042102","44.9673953340212","44.9190077746336","44.9190965962235","44.9497646259732","45.0097831593184","45.1186959128114","45.141350812386","45.2207244010456","45.3083600267897","45.4169324644693","45.5200724924119","45.5548933443345","45.6229162840713","45.6515151254564",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.1552523622476","44.2147631786396","44.2704724045485","44.2487299861737","44.2239300904748","44.220054258273","44.2328227756219","44.2315252120112","44.2080993588456","44.2106571055239","44.2431877581143","44.0854136158742","43.9341101326983","43.8786814728777","43.7145396346918","43.6404659572341","43.5340041432432","43.6053061010272","43.5288159096074","43.4468326284504","43.3657371346752","43.3423719711643","43.3271533194968","43.2739494352731","43.252539246355","43.2113730082377","43.1877697330156","43.1397922156136","43.064625342073",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4154697269532","45.345730554703","45.1710081027056","44.776748821319","44.9142893119559","44.8771408227422","44.7836058621245","44.7090732650777","44.7060868641156","45.0049150788223","44.9285830223072","45.009813630383","45.2247152656586","45.1526971843636","44.8701189614334","44.7631553155901","44.8533732196716","44.7888531915608","44.6225796847852","44.7268907126107","44.6706691696349","44.6763940947293","44.6310294547084","44.5868858844576","44.4371642671941","44.3806064927277","44.3365556533037","44.3287040759313","44.2512699846879",
"Togo","TGO","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.9864325777679","49.9612918898107","49.9362732016159","49.8658681105493","49.9464283862418","49.9990982762224","50.1212724666661","50.2644168615743","50.3245444695633","50.4076819947519","50.4749164648167","50.4752482880012","50.4792941519591","50.5109663997276","50.5209184339181","50.5166929974357","50.4873471767755","50.2304357663243","49.9662140255555","49.6948557228435","49.4174790974992","49.1373455918926","49.1460292014233","49.1644662320098","49.2064485854244","49.2600680801807","49.3171884451962","49.3828752466129","49.311492581314",
"Thailand","THA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.3011092823901","45.1757652772774","45.0393079623306","44.901568299249","44.7852911448825","45.2307009616594","45.7231038051926","45.9572088824081","45.6365128232711","45.6537765617897","45.8668961786757","45.6157668048268","45.7242511881994","45.8342000969397","45.7513738248271","45.9944445338414","45.7274895065648","45.8999038819638","45.9643734934016","45.812302740104","45.9031858535492","46.4674930140184","46.2368356267059","45.6657795692708","45.5798640069471","45.6578494895123","45.6503099241769","45.6517068489946","45.644141099542",
"Tajikistan","TJK","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.336590871199","35.3321141513619","35.3319963469131","35.3390359131528","35.3588540757713","35.3966364743817","35.4548290834087","35.5283176503185","35.6128944412295","35.7026634251022","35.789764714909","35.8095050007759","35.8220951819509","35.8249905888712","35.9428882187857","35.652468438424","35.3455512368153","34.9920198543332","34.6322985261838","34.4777642978157","34.1834694653199","33.8562910390333","33.5235145597783","33.2014772289522","32.9267744471803","32.7028424500605","32.4635457572058","32.2372435359622","32.1202159034779",
"Turkmenistan","TKM","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5070255917703","41.5855477764897","41.7347296200336","41.7907400754144","41.9444529078824","42.0349819202962","42.0736814601007","42.189703170222","42.2179756179166","42.2097203657047","42.2415348496417","42.2773695364366","42.3363561106185","42.3829064477288","42.4118178438831","42.3994230492419","42.3731536630023","42.3244736125335","42.2535675579896","42.1911020471172","42.1245172116578","42.0485166019983","41.9762217919183","41.9038801765324","41.8318568511248","41.7727482737551","41.7351941187287","41.7004348085744","41.6394635009867",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.6166097379359","35.0419611240365","35.4965963302821","35.9178321113992","36.354071022847","36.9346314606584","37.0494157848838","37.5219715004393","37.8148755152585","38.0788126731908","38.3616388195812","38.7046676419413","39.0678831676296","39.2942817438373","39.7433158292137","39.9966993003595","40.1375261167259","40.1997275957301","40.270680045897","40.5908121966546","40.5072350185794","40.4647773149683","40.7724358691324","40.8036813768145","40.7244482581554","40.8811922164124","41.0703810554659","41.2345194763391","41.2614891005108",
"Timor-Leste","TLS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0474187140179","33.865865607931","33.6281748767167","33.3990247271093","33.1584382058729","32.968787213636","32.8723947128806","32.886474355847","33.0760485414676","33.170892903265","33.2869086259467","33.1485102056776","32.7286878097048","32.3629664465527","32.0663969243171","31.8361110678037","31.62102978509","31.4857327715567","31.4288303837772","31.4518085466006","31.5561591308516","31.5757369309135","31.6143786011758","31.6621625227272","31.7066433749151","31.7446839658895","31.7728880241645","31.7932142981935","31.676170946736",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6554736784745","17.693899258828","17.8027971808266","17.9196974556","18.1835894020602","18.1021945132082","18.0355029206552","18.0419381909357","18.1176425607541","18.6486956685612","19.0012351468787","19.2895794663472","19.1508085361138","19.5467278102595","19.8678202556142","20.1905632805008","20.1713413642496","20.5124522105166","19.8584873836853","20.2441897556842","20.1033281721416","19.9215023777576","19.8588563010226","19.9373319475361","19.7539751450455","19.8097154541657","20.1929109288674","20.0596945559284","20.0345879244858",
"Tonga","TON","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.2709411838084","33.7138693223221","35.1255653415853","36.547807248668","37.9327213605364","37.9720581881031","37.841726618705","37.6934740937831","37.5746035354971","37.5007066538527","37.4975358359852","37.6301794814979","37.8424938474159","38.105548037889","38.3660778900533","38.5995693436478","38.652407543989","38.6098876755883","38.60435007768","38.6111611392698","38.6599785023289","38.6775131330647","38.6548223350254","38.5848200786211","38.5623699842101","38.5376429835273","38.5196114594861","38.4908037899532","38.7078275829112",
"South Asia (IDA & IBRD)","TSA","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.5288159358488","24.5375217372371","24.5806478609336","24.7270933713615","24.8850621118269","24.8012947744798","24.8969463082375","25.0081949523877","25.1481557037417","25.1733955016387","25.2502630457755","25.4327912053256","25.6305308837054","25.8636953768147","26.1001296659763","26.3438569324741","25.8693185584438","25.3944666905236","24.9460820427854","24.5467848105424","24.144004821578","23.5699261831481","22.9832615972023","23.2048505699236","23.4223307754782","23.6553105067674","23.8499266787794","24.1501166968903","24.0933763866973",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8501978011581","44.8881919408287","44.9469867114845","45.0444273271646","45.157696252004","45.3144041739688","45.4191742432988","45.4998368617907","45.5737899059487","45.6533037874466","45.7320530076019","45.7597390381963","45.7677542694896","45.7782619203106","45.8057015636567","45.8785449933702","45.9390148327528","45.9483601727814","45.9473580397614","45.9607303465931","45.9786786685853","46.0236515586965","46.0497370764762","46.1218994160192","46.1586592147578","46.231151142183","46.2872460550894","46.3861508315616","46.3912983882622",
"Trinidad and Tobago","TTO","Labor force, female (% of total labor force)","SL.TLF.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1799240546703","35.2367382726874","36.3490721466209","37.5225733061133","37.5481769014506","37.6921546952873","38.871965085606","38.7233965080926","38.5907466193416","38.6142304317937","38.4097494903376","38.8730455640394","39.3469415094024","40.2576614758507","41.1268375338219","41.9575138119018","42.1211841629623","41.3300279064727","41.9280720177352","41.3266081295138","41.6288419932396","41.6359595295549","42.2335407330406","42.392857786238","42.5185476108654","41.8713064841099","42.613343695497","42.398570508576","42.5213306577319",
